id,text,preprocessed,sentiment
1435681625128546307,"@CentralDoBraga Sim e Não, Olho pra minha rua desde do inicio da pandemia ano passado e ninguem usa mascara, shopping, metrô, baile, balada, Praia tudo lotada parece que os estadios(pelo menos no jogo do Flamengo) são o lugar mais regularizado e organizado desses.",sim não olho pra minha rua desde inicio pandemia ano passado ninguem usa mascara shopping metrô baile balada praia tudo lotada parece que estadios pelo menos jogo flamengo são lugar mais regularizado organizado desses,-2
1435681572892647431,"@dxrde_ han filho, vai acabar a água do mundo, não pode voltar jogo antes da pandemia acabar não pq vai dar merda",han filho vai acabar água mundo não pode voltar jogo antes pandemia acabar não vai dar merda,-2
1435681549098311683,"@OtavioGregorio4 @bolsoroosevelt sim sim afinal a gente ta vivendo um periodo de boom mundial não de pandemia, os Estados Unidos não tão importando mais combustiveis a ponto do Biden tentar negociar preços imagina a Argentina não quebrou e reduziu a exportação de proteina animal e afinal quem ele deveria por la?",sim sim afinal gente vivendo periodo boom mundial não pandemia estados unidos não tão importando mais combustiveis ponto biden tentar negociar preços imagina argentina não quebrou reduziu exportação proteina animal afinal quem ele deveria por,1
1435681497776807937,@MuGeraldi eu topo facil! só vem! acaba pandemia!,topo facil vem acaba pandemia,2
1435681463186362384,"Já ouviu falar em trip stacking? A tendência de comportamento de viajantes gringos reservarem diferentes viagens para um mesmo período para tentar driblar eventuais novas restrições da pandemia começa a chegar ao Brasil:
https://t.co/31Y0gZh3nW",ouviu falar trip stacking tendência comportamento viajantes gringos reservarem diferentes viagens para mesmo período para tentar driblar eventuais novas restrições pandemia começa chegar brasil,0
1435681421495083008,"Bar lotado? Pode
Shows? Pode
Shopping lotado? Pode
Público na final da libertadores do auge da pandemia? Pode
Público no campeonato brasileiro? Não pois estamos em pandemia
Hipocrisia, a gente ver por aqui.",bar lotado pode shows pode shopping lotado pode público final libertadores auge pandemia pode público campeonato brasileiro não pois estamos pandemia hipocrisia gente ver por aqui,3
1435681420706521090,"@ismaelramos_ Para min (que non son escritor profesional) é unha maneira de fuxir dun fracaso vital, dunha existencia nihilista. E dende que estamos coa pandemia, moito máis.",para min que non son escritor profesional unha maneira fuxir dun fracaso vital dunha existencia nihilista dende que estamos coa pandemia moito máis,2
1435681420324843521,"A reação dos poderes, depois das agressões do PR, no dia 07.09: #BláBláBlá ! 
Jogo de cena! Fazem parte do mesmo grupo. Não vai acontecer absolutamente nada. E nós continuamos tentando sobreviver com a Pandemia do Covid; c o aumento dos preços; c o desemprego, etc. #CorrupçãoMata",reação dos poderes depois das agressões dia jogo cena fazem parte mesmo grupo não vai acontecer absolutamente nada nós continuamos tentando sobreviver com pandemia covid aumento dos preços desemprego etc,-1
1435681419997728775,"@rzdeira @FalleNCS meu amigo
última vez que joguei alguma coisa, foi antes da pandemia, um dominó suave na praça 😂",meu amigo última vez que joguei alguma coisa foi antes pandemia dominó suave praça,2
1435681393917444103,"Vaga ""híbrida"" em plena pandemia é de cair o cu da bunda",vaga híbrida plena pandemia cair bunda,0
1435681391128289284,"Além do grande avanço na vacinação , medicamentos comprovadamente eficazes ( 5o aprovado pela Anvisa ) vem sendo usados no tratamento dos pacientes contaminados. A combinação de vacinação com tratamento é de grande importância para vencermos a pandemia. https://t.co/jzG8dYGMAQ",além grande avanço vacinação medicamentos comprovadamente eficazes aprovado pela anvisa vem sendo usados tratamento dos pacientes contaminados combinação vacinação com tratamento grande importância para vencermos pandemia,3
1435681374971781120,os véi indo tudo aglomerar em Brasília durante uma pandemia vão ser menos eleitores do Bolsonaro em 2022 https://t.co/Xsq8HfOACK,véi indo tudo aglomerar brasília durante uma pandemia vão ser menos eleitores bolsonaro,1
1435681370869796866,"@alexandrespinho @sbrasiles @nikolas_dm Com certeza, mente brilhante, os 15 milhões de desempregados do Brasil de Bolsonaro foram fruto da pandemia. kkkkkkkkk",com certeza mente brilhante milhões desempregados brasil bolsonaro foram fruto pandemia,-1
1435681338527469575,"parei o carro mo longe da onde eu ia, chegando lá esqueci a máscara, isso porque faz 2 anos que estamos em pandemia kkkkk 🤡🤡🤡",parei carro longe onde chegando esqueci máscara isso porque faz anos que estamos pandemia,-1
1435681338129014788,"Neste momento estou escrevendo de dentro de um avião a 10675 metros de altura.

Parece que fiquei 10 anos dentro de casa na pandemia. Tem até TV ao vivo neste coisa. Que loucura.",neste momento estou escrevendo dentro avião metros altura parece que fiquei anos dentro casa pandemia tem até vivo neste coisa que loucura,1
1435681308827602945,"@Miltonneves Negativo. #Bolsonaro2022 
Até mesmo por questão de justiça, pois fora eleito para governar 4 anos e já está a 1 ano e meio enfrentando a maior pandemia mundial. Ele precisa de outro mandato pra implementar todas as suas idéias e promessas de campanha.",negativo até mesmo por questão justiça pois fora eleito para governar anos está ano meio enfrentando maior pandemia mundial ele precisa outro mandato pra implementar todas suas idéias promessas campanha,2
1435681300954943489,"Segundo ele, as doações à PBH, no contexto da pandemia, foram um total de 270, somando um valor de cerca de R$21 milhões. https://t.co/V0PF8F5s29",segundo ele doações pbh contexto pandemia foram total somando valor cerca milhões,0
1435681271653584906,@Heladoloko1 @Fr00zn @tenentemaciel @jairbolsonaro Só teve pandemia e lockdown no Brasil 😒,teve pandemia lockdown brasil,0
1435681251353038852,"@LaurinhaIronic Errado. O Brasil real quer que os problemas reais da população sejam tratados: custo de vida, alimentos, energia, combustível, pandemia. O povo tá cagando pro cagaço do bozo. Povo quer ser feliz não ser capacho de campanha de incompetente, preguiçoso e mentiroso",errado brasil real quer que problemas reais população sejam tratados custo vida alimentos energia combustível pandemia povo cagando pro cagaço bozo povo quer ser feliz não ser capacho campanha incompetente preguiçoso mentiroso,1
1435681249822187526,""" 'Acabou a pandemia ou banalizamos a morte?' 
disse umaoutraopiniao no instagram""",acabou pandemia banalizamos morte disse umaoutraopiniao instagram,-2
1435681243639779340,"""Eu me sinto violentada pela situação que meus pares sofrem no cárcere. Não é só devido a Pandemia, estamos desdes de 2018 debatendo sobre isso""  Emília Viriato, adv. e vice presidenta da Comissão Estadual de Diversidade Sexual e Gênero - OAB - MG",sinto violentada pela situação que meus pares sofrem cárcere não devido pandemia estamos desdes debatendo sobre isso emília viriato adv vice presidenta comissão estadual diversidade sexual gênero oab,-2
1435681230054477826,"Após a pandemia vou pisar na Quadra da minha vermelho e branco HOJE ! 

🥰❤️❤️❤️❤️👑",após pandemia vou pisar quadra minha vermelho branco hoje,-1
1435681209397530626,carai anda sendo difícil ter autoestima na pandemia mas hoje.... ai ai hoooje... estou não só um pedaço de mal caminho mas o circuito de f1 inteiro pena que a máscara reprime a beleza desta mera mortal,carai anda sendo difícil ter autoestima pandemia mas hoje hooje estou não pedaço mal caminho mas circuito inteiro pena que máscara reprime beleza desta mera mortal,-1
1435681172504334341,@necrofiIia Faz um Tinder amigal pois pandemia está prestes a acabar e eu tenho um mozão mas 0 migas pra rolezar,faz tinder amigal pois pandemia está prestes acabar tenho mozão mas migas pra rolezar,0
1435681171799748612,@CNNBrasil Alguem havia comentado sobre isso no começo da pandemia…🤔…,alguem havia comentado sobre isso começo pandemia,1
1435681143748284416,"Se com mais de 60% de vacinados com a primeira dose a pandemia já tá em queda, imagina com mais de 60% com as duas doses completas.... 🥺",com mais vacinados com primeira dose pandemia queda imagina com mais com duas doses completas,0
1435681124672544768,"@MahrCrvg @D3Costa @Alexsaandertff Kkkk a maioria tacou o foda-se, cuidado era só no ""começo"" da pandemia",maioria tacou foda cuidado era começo pandemia,1
1435681111288451073,"porque que é que em plena pandemia, um tipo jovem, daqueles do gym, decide baixar a máscara para cuspir? PORQUÊ?!",porque que que plena pandemia tipo jovem daqueles gym decide baixar máscara para cuspir porquê,1
1435681107920498688,"STF pedindo apoio de quem mais fudeu.
O Povo!
Quando deu a gestão da pandemia na mão de Governadores e Prefeitos,gerando o bordão “fique em casa,e a economia a gente vê depois”,gerando inflação e aumento da pobreza com os informais.",stf pedindo apoio quem mais fudeu povo quando deu gestão pandemia mão governadores prefeitos gerando bordão fique casa economia gente depois gerando inflação aumento pobreza com informais,-1
1435681069089579016,"Não voto no Ciro, mas disse ontem: o Judiciário está sob ataque da máquina de memes e Fakenews, desde o início da pandemia.Quem pagará o preço disso é a sociedade e não os Ministros do STF sozinhos. Juízes erram, STF erra por último, mas é preciso defender os Poderes constituídos https://t.co/6Hrdx8ari8",não voto ciro mas disse ontem judiciário está sob ataque máquina memes fakenews desde início pandemia quem pagará preço disso sociedade não ministros stf sozinhos juízes erram stf erra por último mas preciso defender poderes constituídos,-3
1435681065717403655,"Você tem entre 15 e 29 anos? As @nacionesunidas quer saber como a juventude tem vivido a pandemia da #COVID19.

Participe respondendo a pesquisa: https://t.co/3f4Aa2PJNc 

@unfpa_lac https://t.co/SnypuMmA6F",você tem entre anos quer saber como juventude tem vivido pandemia participe respondendo pesquisa,1
1435681063356051463,"Reality show ""Imunizadohs e embriagadohs"", acompanhando a vida de brasileires pós pandemia.",reality show imunizadohs embriagadohs acompanhando vida brasileires pós pandemia,0
1435681061330116612,"Belo Horizonte tem melhores números da pandemia desde o início do ano, diz secretário

#Itatiaia 
https://t.co/eDvUrAB7AI",belo horizonte tem melhores números pandemia desde início ano diz secretário,2
1435681049967738886,@LookingCritical @folha @monicabergamo Isso mesmo! No meio da pandemia que o vírus é transmitido por gotículas vai lá e coloca um negócio pro povo cuspir,isso mesmo meio pandemia que vírus transmitido por gotículas vai coloca negócio pro povo cuspir,1
1435681041390264322,@SeriesBrasil pandemia não acaba nunca,pandemia não acaba nunca,0
1435681013879947272,@WallCRF @FlamenguistasN @SporTV É uai tem estudos da prefeitura dizendo que aquilo não afetou o controle deles da pandemia nem aumentou a ocupação de leitos,uai tem estudos prefeitura dizendo que aquilo não afetou controle deles pandemia nem aumentou ocupação leitos,1
1435681004329578499,eu antes da pandemia | eu agora https://t.co/qUaNPsowNd,antes pandemia agora,0
1435680973702709251,"@crfmads pq o fla queria voltar a torcida no auge da pandemia, deve ser isso",fla queria voltar torcida auge pandemia deve ser isso,-1
1435680959316303874,@khaleesiys n tive viagem por causa da pandemia 👍👍👍,tive viagem por causa pandemia,0
1435680941767340033,"#SelecaoSporTV
#Resek e Lédio passando o pano para o Flamengo.
Agora pode tudo então 
Pandemia???
Que pandemia né.
Defendem o indefensável",lédio passando pano para flamengo agora pode tudo então pandemia que pandemia defendem indefensável,0
1435680925988315144,Pandemia evidencia importância do planejamento sucessório https://t.co/Z2Xj1XNhlY,pandemia evidencia importância planejamento sucessório,0
